N_terms = 1, N_terms = 2, N_terms = 10, N_terms = 100
0.00177483, 0.515523, 0.535078, 0.578348
0.658617, 0.755385, 0.585336, 0.555287
0.12849, 0.509421, 0.679877, 0.553346
0.465367, 0.794303, 0.606387, 0.590923
0.474298, 0.563163, 0.473016, 0.623665
0.15181, 0.572436, 0.633363, 0.585951
0.153386, 0.132222, 0.46724, 0.514677
0.208884, 0.919506, 0.688221, 0.586823
0.234968, 0.782568, 0.569605, 0.549003
0.866503, 0.860738, 0.797485, 0.566582
0.727234, 0.860477, 0.808522, 0.554331
0.909026, 1.22875, 0.859927, 0.639044
0.102388, 0.412108, 0.786994, 0.542398
0.419406, 0.393531, 0.548662, 0.559478
0.711184, 0.442848, 0.592274, 0.5622
0.930709, 0.978708, 0.60737, 0.555948
0.0931149, 0.339455, 0.472852, 0.524752
0.380662, 0.698685, 0.767353, 0.585968
0.263686, 0.464297, 0.679069, 0.621896
0.640253, 0.794327, 0.665939, 0.523705
0.661223, 0.763484, 0.632413, 0.552101
0.311142, 0.300299, 0.559246, 0.504248
0.0809687, 0.33694, 0.66484, 0.572067
0.899956, 0.808024, 0.594789, 0.57378
0.363815, 0.294119, 0.650485, 0.573056
0.722376, 0.907468, 0.773805, 0.563807
0.7955, 1.15658, 0.699694, 0.60214
0.250808, 0.282584, 0.511033, 0.557785
0.525184, 0.726693, 0.652366, 0.58427
0.195635, 0.749214, 0.659094, 0.546834
0.568752, 1.06785, 0.601456, 0.594584
0.913747, 1.07874, 0.770437, 0.583258
0.657071, 0.979615, 0.678502, 0.57618
0.982631, 0.783405, 0.631103, 0.57695
0.93593, 1.43666, 0.957208, 0.576129
0.877097, 0.800502, 0.67148, 0.566397
0.985324, 1.31889, 0.744491, 0.592301
0.549627, 0.608129, 0.860863, 0.578388
0.246254, 0.503375, 0.787053, 0.581881
0.496273, 0.938035, 0.574601, 0.538074
0.201744, 0.507413, 0.534555, 0.530042
0.381481, 0.341113, 0.593127, 0.559151
0.782215, 0.710561, 0.675845, 0.59015
0.764073, 0.945744, 0.899918, 0.586255
0.240413, 1.07968, 0.723742, 0.591123
0.750745, 0.911667, 0.802361, 0.585909
0.243334, 0.788827, 0.531234, 0.555528
0.17499, 0.57346, 0.592178, 0.528934
0.675332, 0.645023, 0.604491, 0.571593
0.553925, 0.926191, 0.601645, 0.549466
0.871104, 0.713899, 0.667465, 0.563995
0.770146, 0.809476, 0.534148, 0.548644
0.424674, 0.72633, 0.491506, 0.571357
0.353275, 0.459006, 0.575047, 0.551827
0.417861, 0.884814, 0.558132, 0.559356
0.282178, 0.90808, 0.62796, 0.563362
0.468841, 0.832478, 0.551417, 0.551738
0.725196, 0.612326, 0.47183, 0.570338
0.487624, 0.931353, 0.658765, 0.605225
0.479402, 0.340249, 0.642245, 0.604144
0.856252, 0.596238, 0.528929, 0.517487
0.348704, 0.950376, 0.539914, 0.553551
0.784802, 0.849712, 0.729622, 0.603198
0.919899, 1.31849, 0.601348, 0.570956
0.462401, 0.664936, 0.669156, 0.57191
0.0692172, 0.801303, 0.585361, 0.566487
0.498896, 0.646867, 0.645329, 0.575245
0.858955, 0.765508, 0.646937, 0.593051
0.832986, 1.05788, 0.838768, 0.545389
0.699931, 0.935733, 0.813884, 0.600621
0.650761, 0.601026, 0.662753, 0.598293
0.404059, 0.696879, 0.573297, 0.555919
0.498546, 0.775061, 0.670282, 0.597908
0.487353, 0.662199, 0.769863, 0.573284
0.668036, 0.919812, 0.8304, 0.530158
0.983218, 0.711624, 0.582171, 0.554443
0.882192, 1.09976, 0.760274, 0.56469
0.0376105, 0.457476, 0.658894, 0.581209
0.902138, 0.597889, 0.507187, 0.559458
0.493559, 0.388132, 0.543822, 0.561679
0.288964, 0.749091, 0.680992, 0.654474
0.800439, 0.795018, 0.683061, 0.598973
0.123846, 0.287255, 0.657959, 0.57603
0.243352, 0.388928, 0.725976, 0.58891
0.388691, 0.929095, 0.775549, 0.616008
0.819251, 0.90873, 0.586081, 0.551972
0.334554, 0.438685, 0.797029, 0.552943
0.0132399, 0.524243, 0.565286, 0.508613
0.476805, 0.504394, 0.630901, 0.568308
0.91542, 0.784353, 0.590939, 0.518915
0.320216, 0.841121, 0.645247, 0.534072
0.669175, 0.715088, 0.726219, 0.605187
0.980421, 1.12752, 0.713535, 0.612043
0.476258, 0.799594, 0.699043, 0.565646
0.288131, 0.76328, 0.683824, 0.591998
0.0945495, 0.550727, 0.604739, 0.485117
0.000492174, 0.444052, 0.535405, 0.59586
0.908812, 1.12013, 0.731354, 0.56195
0.414881, 0.521381, 0.659114, 0.566649
0.512252, 0.538214, 0.68954, 0.599259
0.943554, 0.721059, 0.639213, 0.584788
0.111246, 0.325936, 0.642889, 0.569227
0.167648, 0.588628, 0.493661, 0.534722
0.18561, 0.793465, 0.757927, 0.634716
0.766299, 0.685427, 0.571578, 0.555192
0.162527, 0.305331, 0.687924, 0.579057
0.530346, 0.502577, 0.563558, 0.529681
0.0729096, 0.690449, 0.63872, 0.54599
0.26909, 0.424529, 0.590817, 0.548807
0.157548, 0.868665, 0.699854, 0.532248
0.67859, 0.789507, 0.531142, 0.530635
0.222593, 0.749352, 0.568182, 0.557384
0.935775, 0.73488, 0.74566, 0.598593
0.693502, 0.844479, 0.563679, 0.552646
0.830513, 0.930841, 0.792629, 0.581114
0.900373, 0.95337, 0.859957, 0.53791
0.700515, 0.81786, 0.696773, 0.592568
0.0749535, 0.316128, 0.677471, 0.559377
0.799529, 0.862905, 0.476685, 0.543711
0.907042, 0.900349, 0.735234, 0.601946
0.870451, 1.14974, 0.540978, 0.524365
0.636888, 1.21219, 0.739864, 0.571147
0.754761, 0.992221, 0.673328, 0.57858
0.954236, 0.648364, 0.558964, 0.543489
0.35715, 0.802581, 0.766811, 0.596265
0.630318, 0.898103, 0.671891, 0.55445
0.638223, 0.885081, 0.690942, 0.580228
0.899018, 0.747978, 0.512052, 0.578177
0.950064, 0.991351, 0.719743, 0.562294
0.47345, 0.337315, 0.732412, 0.507978
0.0968943, 0.860497, 0.737413, 0.512205
0.0869231, 0.478235, 0.623545, 0.538105
0.150436, 0.371251, 0.608109, 0.585349
0.598808, 0.547063, 0.456636, 0.594043
0.383313, 0.684595, 0.651296, 0.549833
0.913676, 0.944037, 0.782207, 0.582124
0.0918805, 0.22938, 0.530468, 0.557827
0.0351768, 0.106209, 0.617026, 0.58655
0.899625, 0.983804, 0.719043, 0.56073
0.290838, 0.44062, 0.550225, 0.61485
0.290438, 0.500971, 0.467542, 0.53416
0.821139, 0.660761, 0.746164, 0.537798
0.565398, 1.21259, 0.700252, 0.557603
0.199121, 0.353247, 0.485784, 0.576213
0.847521, 0.707934, 0.744843, 0.544833
0.57894, 0.887571, 0.583445, 0.563635
0.355916, 0.924273, 0.736921, 0.550685
0.550313, 0.609397, 0.633765, 0.529411
0.697455, 0.854179, 0.745053, 0.523617
0.46427, 0.52984, 0.613841, 0.539988
0.780761, 0.893361, 0.684202, 0.553645
0.676118, 1.12478, 0.818722, 0.586847
0.440016, 0.827771, 0.613684, 0.526059
0.286436, 0.611608, 0.500367, 0.612236
0.0667479, 0.563525, 0.505129, 0.519324
0.847524, 1.33709, 0.740817, 0.533484
0.0887087, 0.935739, 0.660845, 0.530837
0.0576609, 0.115061, 0.40548, 0.542154
0.907961, 0.883843, 0.703378, 0.574941
0.135474, 0.872032, 0.66858, 0.54648
0.0276564, 0.736748, 0.691195, 0.564012
0.429476, 0.997785, 0.524656, 0.562041
0.100544, 0.42922, 0.70609, 0.572351
0.892967, 0.969364, 0.692717, 0.564526
0.902617, 0.914913, 0.690561, 0.556862
0.414263, 0.31091, 0.582361, 0.580151
0.661944, 0.659705, 0.58, 0.531658
0.316629, 0.363814, 0.569003, 0.584554
0.842528, 1.05202, 0.630059, 0.56299
0.133059, 0.618202, 0.471853, 0.540586
0.33273, 0.684043, 0.892106, 0.597186
0.485106, 0.982036, 0.767335, 0.526091
0.053298, 0.474123, 0.607792, 0.581347
0.895052, 0.815719, 0.851665, 0.59057
0.0823035, 0.679003, 0.581455, 0.547017
0.431251, 0.714932, 0.555797, 0.502217
0.65044, 0.962722, 0.696973, 0.605331
0.174524, 0.607679, 0.579667, 0.541447
0.514564, 0.948326, 0.55869, 0.551585
0.0502841, 0.55164, 0.496162, 0.512612
0.775482, 0.79349, 0.592204, 0.540103
0.638012, 0.743112, 0.597546, 0.561232
0.241756, 0.550896, 0.509016, 0.54612
0.748348, 0.930527, 0.689342, 0.559386
0.215296, 0.980761, 0.499034, 0.531708
0.57543, 0.986868, 0.84201, 0.577091
0.428615, 1.10121, 0.653387, 0.5559
0.872959, 0.952374, 0.680232, 0.575194
0.525098, 1.12093, 0.674292, 0.582838
0.3471, 0.655456, 0.512575, 0.568337
0.0878606, 0.157548, 0.579958, 0.604745
0.222631, 0.805856, 0.571148, 0.609503
0.124781, 0.620171, 0.54599, 0.576397
0.873682, 1.25127, 0.868298, 0.593429
0.333942, 0.522539, 0.548074, 0.555091
0.797821, 0.835377, 0.877204, 0.600811
0.0433999, 0.312196, 0.594175, 0.494212
0.0238038, 0.277167, 0.447059, 0.568839
0.895452, 1.04154, 0.792099, 0.574167
0.825641, 0.611995, 0.626709, 0.557229
0.445567, 0.891745, 0.701655, 0.603942
0.906768, 1.09676, 0.73113, 0.570712
0.687247, 0.89898, 0.610711, 0.573813
0.769341, 0.890617, 0.521902, 0.566297
0.272542, 0.75355, 0.752074, 0.601518
0.623546, 0.754117, 0.742791, 0.580734
0.309233, 0.579175, 0.564638, 0.562427
0.229336, 0.707853, 0.65239, 0.56735
0.225055, 0.700011, 0.599881, 0.553498
0.692841, 0.901388, 0.605122, 0.54105
0.846972, 0.722469, 0.664281, 0.58447
0.470754, 0.617242, 0.6338, 0.590575
0.828125, 0.701805, 0.522051, 0.57684
0.0312731, 0.46502, 0.798006, 0.606215
0.395397, 0.511761, 0.597826, 0.566276
0.794604, 0.71014, 0.530916, 0.569327
0.843027, 1.02348, 0.616287, 0.551375
0.564742, 0.863174, 0.570533, 0.526669
0.125511, 0.458042, 0.616165, 0.564107
0.533513, 0.435096, 0.637411, 0.523803
0.189282, 0.79235, 0.688273, 0.570482
0.975198, 1.06159, 0.621911, 0.502984
0.498121, 0.802515, 0.486367, 0.581134
0.43238, 0.625354, 0.608128, 0.571185
0.640375, 0.646828, 0.496524, 0.530915
0.092899, 1.00561, 0.657534, 0.564961
0.150412, 0.550237, 0.680465, 0.581322
0.309678, 0.658176, 0.775257, 0.61046
0.659473, 0.775282, 0.74452, 0.535728
0.534746, 0.616438, 0.579863, 0.507552
0.0112272, 0.525954, 0.657593, 0.578937
0.832807, 0.901597, 0.592988, 0.538857
0.113442, 0.695061, 0.645164, 0.531834
0.526428, 0.604921, 0.640289, 0.546412
0.0286545, 0.473506, 0.598768, 0.559099
0.0337403, 0.420154, 0.82804, 0.574836
0.481238, 0.443128, 0.67285, 0.562716
0.748401, 0.990953, 0.704344, 0.590934
0.427248, 0.579666, 0.685338, 0.525651
0.798073, 1.19296, 0.593419, 0.522614
0.261287, 0.795024, 0.676396, 0.5585
0.487593, 0.967372, 0.654736, 0.619699
0.278781, 0.911944, 0.691636, 0.523542
0.346824, 0.492675, 0.57286, 0.572014
0.255697, 0.71069, 0.586283, 0.561217
0.48922, 0.300285, 0.452118, 0.531922
0.215596, 0.435098, 0.554053, 0.511467
0.967338, 0.745471, 0.632401, 0.56086
0.409578, 0.358413, 0.518486, 0.578395
0.473156, 0.890217, 0.709813, 0.58456
0.903865, 0.877248, 0.643594, 0.551946
0.615229, 1.06895, 0.70779, 0.58511
0.0227297, 0.398384, 0.783044, 0.558559
0.250419, 0.648195, 0.424512, 0.605985
0.208482, 0.414518, 0.615114, 0.52739
0.0873608, 0.210971, 0.601808, 0.573368
0.00857694, 0.743255, 0.848593, 0.568072
0.347009, 0.576258, 0.489035, 0.537445
0.324018, 0.641227, 0.738649, 0.546476
0.24673, 0.498278, 0.649798, 0.580408
0.000278752, 0.454996, 0.516374, 0.549741
0.770539, 0.631854, 0.735506, 0.568826
0.2377, 0.59557, 0.488381, 0.531886
0.160195, 0.874148, 0.805841, 0.570912
0.514072, 0.90723, 0.712786, 0.584461
0.451823, 0.739879, 0.69773, 0.587553
0.170304, 0.27031, 0.521386, 0.541926
0.292058, 0.651513, 0.673019, 0.585979
0.061348, 0.134106, 0.434098, 0.521926
0.527291, 0.975026, 0.711362, 0.602771
0.767313, 0.902814, 0.716971, 0.550714
0.289546, 0.237745, 0.621468, 0.606299
0.508885, 0.616381, 0.758228, 0.604187
0.223334, 0.641392, 0.600879, 0.501515
0.162685, 0.804369, 0.660439, 0.557618
0.0154521, 0.572898, 0.49554, 0.526447
0.544816, 0.510516, 0.586087, 0.545105
0.0413233, 0.537686, 0.435779, 0.541388
0.20677, 0.747457, 0.681823, 0.531784
0.850109, 0.652294, 0.760136, 0.582933
0.708956, 0.816754, 0.670289, 0.622854
0.259222, 0.816819, 0.517424, 0.563799
0.452772, 0.720834, 0.536646, 0.53446
0.827177, 0.830789, 0.745351, 0.566821
0.951277, 0.688796, 0.535453, 0.514589
0.655724, 0.871072, 0.716104, 0.56312
0.465902, 0.721938, 0.525026, 0.525069
0.719469, 1.19914, 0.753097, 0.581348
0.421804, 0.914148, 0.766924, 0.579815
0.675408, 0.831751, 0.589023, 0.536855
0.907898, 0.767429, 0.767457, 0.568507
0.992362, 1.01765, 0.739821, 0.531602
0.467697, 1.1157, 0.74075, 0.589345
0.994218, 0.939276, 0.738885, 0.588205
0.127718, 0.845314, 0.61701, 0.545086
0.739842, 0.839221, 0.60203, 0.571521
0.386507, 0.438655, 0.455976, 0.511968
0.275962, 0.480697, 0.524675, 0.570069
0.846208, 1.03301, 0.812163, 0.592067
0.864525, 0.669178, 0.698016, 0.61188
0.0947457, 0.56145, 0.601656, 0.602818
0.650593, 0.611919, 0.607074, 0.56479
0.366873, 0.688395, 0.732595, 0.530374
0.317199, 0.42509, 0.537224, 0.56934
0.723162, 0.895819, 0.70813, 0.582477
0.568648, 0.477379, 0.637235, 0.549779
0.703181, 0.755875, 0.67928, 0.582517
0.0386058, 0.47287, 0.571383, 0.562704
0.41825, 1.082, 0.879562, 0.519969
0.824028, 1.04706, 0.606489, 0.589862
0.431121, 0.884344, 0.774491, 0.580661
0.118038, 0.53976, 0.607434, 0.579198
0.956124, 1.02522, 0.739073, 0.567028
0.976534, 0.836663, 0.633787, 0.543915
0.0181902, 0.842506, 0.57794, 0.507391
0.77734, 0.518386, 0.725794, 0.545719
0.771292, 0.615218, 0.617174, 0.575665
0.589593, 0.629409, 0.535625, 0.628528
0.130038, 0.550937, 0.500276, 0.508063
0.189303, 0.773566, 0.688581, 0.561533
0.749155, 0.699972, 0.528968, 0.571394
0.726898, 0.835385, 0.79895, 0.564257
0.97542, 0.887167, 0.719357, 0.572188
0.336274, 0.504896, 0.636647, 0.627939
0.676048, 0.798482, 0.587698, 0.575362
0.280289, 0.7061, 0.650718, 0.531145
0.339736, 0.514976, 0.669966, 0.583662
0.50468, 0.478807, 0.642838, 0.603967
0.101907, 0.807066, 0.635691, 0.559511
0.842084, 0.657075, 0.718619, 0.596874
0.516646, 1.14382, 0.782508, 0.584512
0.396711, 0.265137, 0.568693, 0.566422
0.0345396, 0.623459, 0.504353, 0.529202
0.0566305, 0.470572, 0.626961, 0.551933
0.0342488, 0.437323, 0.536201, 0.565223
0.930755, 1.252, 0.685205, 0.557779
0.30605, 0.648691, 0.480338, 0.571188
0.412765, 1.07461, 0.631277, 0.546974
0.764119, 0.906776, 0.609867, 0.534784
0.712359, 1.19139, 0.80345, 0.560791
0.55507, 0.666013, 0.61492, 0.585182
0.151857, 0.484891, 0.517058, 0.584947
0.793731, 0.988796, 0.847687, 0.545561
0.909213, 0.884692, 0.721514, 0.547562
0.945633, 1.19861, 0.699323, 0.532764
0.902461, 1.30512, 0.764918, 0.548216
0.149948, 0.605086, 0.794574, 0.629671
0.284448, 0.655451, 0.549543, 0.510679
0.356158, 0.844908, 0.693727, 0.596007
0.505491, 0.50163, 0.49982, 0.523662
0.116551, 0.622671, 0.528942, 0.604238
0.766547, 1.29637, 0.809914, 0.551212
0.650113, 0.435354, 0.56699, 0.542678
0.61302, 0.48293, 0.819765, 0.638463
0.244135, 0.608103, 0.559663, 0.469751
0.901547, 0.802748, 0.82502, 0.533563
0.582395, 0.972596, 0.724897, 0.597505
0.535054, 0.948647, 0.754292, 0.5489
0.176817, 0.228806, 0.535485, 0.55776
0.49041, 0.516535, 0.56718, 0.599792
0.169822, 0.455481, 0.695925, 0.606872
0.634101, 0.539226, 0.490371, 0.534016
0.806578, 0.775725, 0.61299, 0.55762
0.71432, 1.17012, 0.735636, 0.55991
0.196712, 0.764675, 0.645911, 0.524183
0.645363, 0.673449, 0.468898, 0.606487
0.920841, 1.03737, 0.763538, 0.635364
0.0520646, 0.618138, 0.691825, 0.60234
0.642467, 0.645253, 0.619297, 0.526335
0.605605, 1.15099, 0.685334, 0.582554
0.0590752, 0.666763, 0.488251, 0.536736
0.661923, 0.927298, 0.489337, 0.577126
0.881118, 0.971698, 0.689461, 0.589546
0.736957, 0.808522, 0.700398, 0.580733
0.585472, 0.56699, 0.516904, 0.598734
0.907023, 1.12073, 0.707783, 0.619353
0.655562, 0.858154, 0.650303, 0.490824
0.440304, 0.827176, 0.698766, 0.541303
0.581567, 0.542473, 0.752996, 0.564739
0.0257383, 0.174055, 0.6846, 0.571548
0.183069, 0.387799, 0.624274, 0.545224
0.449775, 0.414866, 0.533941, 0.532721
0.848209, 0.682533, 0.601097, 0.634655
0.171291, 0.279068, 0.545561, 0.550435
0.883569, 1.30826, 0.69843, 0.558917
0.784825, 0.636448, 0.614779, 0.581415
0.582561, 0.869704, 0.678794, 0.537848
0.157639, 0.637964, 0.589041, 0.548528
0.687176, 0.675217, 0.65202, 0.573747
0.165373, 0.388152, 0.463305, 0.523391
0.883446, 0.942133, 0.625904, 0.5396
0.148303, 0.351738, 0.572048, 0.526521
0.689799, 0.745948, 0.900513, 0.655022
0.440477, 0.548844, 0.484689, 0.522059
0.576872, 0.439217, 0.526722, 0.545105
0.513927, 0.812162, 0.684625, 0.604638
0.0720685, 0.722067, 0.767639, 0.525015
0.890505, 0.970296, 0.709397, 0.570517
0.601147, 0.870932, 0.652468, 0.534669
0.371899, 0.904254, 0.755808, 0.555113
0.131987, 0.932727, 0.496669, 0.558864
0.221276, 0.362412, 0.606249, 0.588451
0.72453, 0.469638, 0.603098, 0.592837
0.522615, 1.048, 0.597036, 0.593118
0.429781, 0.622833, 0.634335, 0.59601
0.0570767, 0.598917, 0.625415, 0.605908
0.283724, 0.600886, 0.719604, 0.538057
0.133431, 0.942315, 0.711457, 0.518093
0.296774, 0.975667, 0.547005, 0.542178
0.794893, 0.716437, 0.655143, 0.556828
0.242899, 0.666128, 0.5859, 0.540688
0.520666, 0.374375, 0.54924, 0.533888
0.180133, 0.836825, 0.662201, 0.547266
0.998031, 1.24801, 0.898534, 0.554578
0.713819, 0.961424, 0.526426, 0.530364
0.576293, 0.693373, 0.604879, 0.525995
0.812158, 1.21993, 0.644554, 0.600962
0.933082, 1.25421, 0.671116, 0.586316
0.399767, 0.645236, 0.71155, 0.570842
0.0193282, 0.353519, 0.582957, 0.552807
0.30513, 0.639457, 0.61089, 0.547899
0.395864, 0.865345, 0.750804, 0.551068
0.700155, 0.595027, 0.534535, 0.525601
0.868941, 0.658359, 0.720309, 0.629986
0.748287, 1.12908, 0.833224, 0.569646
0.291543, 0.591166, 0.48451, 0.562705
0.628347, 0.923545, 0.644774, 0.581838
0.889649, 0.60254, 0.476753, 0.511305
0.458504, 1.1345, 0.661904, 0.533668
0.350082, 0.495502, 0.465943, 0.559774
0.660586, 1.0048, 0.782853, 0.537616
0.707672, 0.640396, 0.590939, 0.543341
0.915836, 0.908143, 0.586616, 0.535856
0.344994, 0.368204, 0.58363, 0.562319
0.275863, 0.297576, 0.630983, 0.527407
0.706766, 0.71037, 0.755641, 0.547119
0.773089, 0.8425, 0.725078, 0.599592
0.871989, 0.692052, 0.623993, 0.525858
0.610908, 1.1179, 0.781866, 0.577951
0.453185, 0.823516, 0.576525, 0.547875
0.807486, 1.04344, 0.744383, 0.521247
0.421625, 0.825246, 0.669255, 0.635474
0.405568, 0.416094, 0.551156, 0.539239
0.450538, 0.661783, 0.534553, 0.559571
0.893798, 0.721523, 0.656479, 0.56009
0.58985, 0.868366, 0.612318, 0.541185
0.534954, 0.96906, 0.771383, 0.546779
0.570167, 0.621881, 0.534547, 0.577533
0.101897, 0.445661, 0.537377, 0.564939
0.911921, 1.01669, 0.61977, 0.518479
0.91777, 0.663292, 0.663426, 0.550421
0.0315852, 0.543159, 0.46678, 0.568672
0.906549, 0.910669, 0.671405, 0.53538
0.234542, 0.813628, 0.599217, 0.565741
0.675965, 0.972983, 0.487081, 0.563592
0.716903, 0.948703, 0.875841, 0.611261
0.760864, 0.489338, 0.561137, 0.561612
0.670253, 1.00813, 0.698776, 0.540645
0.0386235, 0.632497, 0.723618, 0.633496
0.695756, 0.749021, 0.678391, 0.55629
0.413574, 0.515462, 0.636377, 0.593086
0.0754317, 0.209043, 0.505425, 0.569099
0.79115, 0.962015, 0.585972, 0.578701
0.822111, 1.26402, 1.02117, 0.600327
0.299194, 0.441972, 0.67937, 0.526169
0.383449, 0.64271, 0.676702, 0.5585
0.946159, 0.974914, 0.728718, 0.573651
0.256564, 0.633939, 0.56089, 0.559726
0.0231137, 0.876029, 0.517942, 0.498514
0.888342, 1.11888, 0.689071, 0.588747
0.85083, 0.717596, 0.729563, 0.620378
0.78897, 0.751709, 0.582062, 0.541362
0.793148, 1.06996, 0.654865, 0.561109
0.248935, 0.245884, 0.40882, 0.52318
0.961232, 1.25655, 0.72277, 0.533542
0.314098, 0.561281, 0.466828, 0.553241
0.976579, 0.974929, 0.553803, 0.516027
0.26205, 0.601904, 0.471166, 0.482461
0.0405079, 0.619305, 0.515871, 0.605631
0.0815238, 0.248575, 0.577333, 0.575735
0.617154, 0.596267, 0.714872, 0.56137
0.685916, 0.948697, 0.714243, 0.538925
0.326752, 0.648848, 0.543953, 0.531553
0.140387, 0.588301, 0.606764, 0.551433
0.528839, 0.951027, 0.693253, 0.497199
0.08689, 0.290839, 0.571473, 0.560413
0.238636, 0.774642, 0.487573, 0.525093
0.376376, 0.60203, 0.666017, 0.538214
0.759775, 1.16615, 0.761291, 0.544398
0.996379, 0.652618, 0.633848, 0.580648
0.13179, 0.314721, 0.474606, 0.510018
0.745216, 1.09647, 0.580989, 0.519797
0.0273872, 0.589138, 0.429072, 0.529157
0.918637, 1.02102, 0.698652, 0.529303
0.39485, 0.575672, 0.723469, 0.554428
0.702852, 0.967905, 0.728053, 0.563443
0.868805, 0.552529, 0.633083, 0.650544
0.898604, 1.03292, 0.609743, 0.546743
0.407828, 0.731479, 0.582712, 0.55402
0.782838, 1.0265, 0.795566, 0.602448
0.403686, 0.652219, 0.81199, 0.628525
0.572958, 0.353909, 0.543813, 0.555583
0.422845, 1.05544, 0.744066, 0.615913
0.0474942, 0.176088, 0.655883, 0.557382
0.911636, 1.00137, 0.819149, 0.610647
0.674209, 0.882862, 0.524782, 0.539595
0.832655, 0.915882, 0.713877, 0.594808
0.419037, 0.50928, 0.509779, 0.554628
0.995101, 1.01374, 0.601519, 0.542849
0.780322, 0.637089, 0.663169, 0.537669
0.349054, 0.687539, 0.52946, 0.564499
0.264039, 0.689171, 0.633212, 0.492656
0.51091, 0.380416, 0.604464, 0.583759
0.300607, 0.537527, 0.567786, 0.570707
0.823083, 0.583857, 0.607076, 0.534751
0.0494664, 0.597265, 0.540715, 0.548524
0.25839, 0.732397, 0.663408, 0.562137
0.0183741, 0.0696204, 0.503225, 0.588081
0.52273, 0.886536, 0.758843, 0.602678
0.307717, 0.857996, 0.571528, 0.571655
0.626778, 0.650769, 0.710623, 0.608474
0.384133, 0.583807, 0.648518, 0.569884
0.0808819, 0.688569, 0.665474, 0.602905
0.844183, 0.994819, 0.71073, 0.594847
0.015804, 0.489676, 0.574158, 0.588384
0.738396, 1.09982, 0.820976, 0.615537
0.694989, 0.924841, 0.735836, 0.567883
0.302985, 0.637944, 0.550535, 0.59925
0.30591, 0.631162, 0.663957, 0.586157
0.964939, 1.06221, 0.676122, 0.568639
0.877034, 1.03544, 0.71536, 0.5719
0.489774, 0.661986, 0.564724, 0.539733
0.392426, 0.682849, 0.636987, 0.540438
0.11456, 0.87234, 0.681873, 0.554274
0.713817, 0.78354, 0.662482, 0.474897
0.756508, 0.671028, 0.465534, 0.528138
0.703755, 1.06873, 0.590276, 0.533654
0.333131, 0.396315, 0.535621, 0.536769
0.517591, 0.771315, 0.631765, 0.587766
0.209452, 0.922725, 0.806618, 0.606726
0.558462, 0.431773, 0.65133, 0.535537
0.169322, 0.862319, 0.579805, 0.563276
0.459017, 0.600059, 0.567129, 0.563916
0.34246, 0.661323, 0.622821, 0.504138
0.510348, 0.667697, 0.394797, 0.486617
0.876455, 0.847286, 0.549229, 0.557972
0.530156, 0.987365, 0.69856, 0.574685
0.163002, 0.246865, 0.608146, 0.506966
0.782762, 1.31748, 0.809404, 0.557129
0.665392, 0.78637, 0.616158, 0.551538
0.455488, 0.864874, 0.777531, 0.582418
0.114939, 0.774937, 0.643552, 0.566106
0.271307, 0.458897, 0.439183, 0.532631
0.673239, 0.883599, 0.592614, 0.55548
0.143171, 0.461475, 0.603885, 0.606341
0.662419, 0.694327, 0.428023, 0.577135
0.133949, 0.323798, 0.718552, 0.551258
0.504333, 0.86379, 0.599002, 0.587138
0.355236, 0.352465, 0.560422, 0.565878
0.742528, 0.880749, 0.737084, 0.625725
0.894482, 0.718227, 0.674653, 0.565632
0.0501222, 0.480193, 0.550923, 0.531807
0.600938, 0.695699, 0.748466, 0.55463
0.285573, 0.610759, 0.645776, 0.554344
