N_terms = 1, N_terms = 2, N_terms = 10, N_terms = 100
0.295597, 2.17678, 1.1929, 1.06045
0.0197499, 0.447585, 0.963034, 1.03203
2.8916, 2.82779, 1.91151, 1.41313
1.02776, 2.77262, 1.38919, 1.20911
1.47868, 2.38376, 1.32689, 1.18863
0.0686064, 0.440226, 1.10255, 1.05839
0.328152, 0.481321, 0.821866, 1.29831
0.286329, 1.30092, 1.26945, 1.42687
0.0562203, 0.826921, 0.754477, 1.03976
4.10076, 2.49296, 1.82665, 1.25238
0.926259, 1.81027, 1.75368, 1.14744
0.358022, 3.37925, 1.14129, 1.09091
0.292371, 0.53083, 0.902713, 1.02198
1.80178, 1.29645, 1.29204, 1.26814
0.0174227, 1.37591, 0.961795, 1.13807
0.002816, 2.85744, 1.7896, 1.05495
0.0395566, 4.06537, 1.88913, 1.32128
0.514437, 0.631667, 1.08605, 1.38339
0.88692, 1.01462, 0.894736, 1.18195
3.1627, 2.02234, 1.66225, 1.09859
0.731675, 1.0097, 1.25809, 1.28311
0.0711106, 0.716287, 0.951589, 1.13708
1.30906, 2.84031, 1.29501, 0.980938
2.57898, 1.62696, 2.31059, 1.18253
0.35314, 0.499072, 1.01086, 1.13693
0.44705, 0.914198, 1.39744, 1.2044
1.49207, 1.38852, 1.37041, 1.0154
0.967382, 1.43659, 0.942078, 1.09437
1.4286, 1.91949, 1.84374, 1.25751
0.59697, 1.46381, 1.63116, 1.37016
0.802141, 0.723725, 1.14068, 0.873771
6.23544, 3.2752, 1.81778, 1.21771
0.075395, 1.99238, 1.22604, 1.13798
0.994508, 2.57051, 1.11308, 1.26803
0.683721, 1.29755, 1.22617, 1.31105
0.168448, 0.56908, 1.36109, 1.16032
0.532778, 1.03327, 1.03353, 1.13494
0.676034, 0.606948, 1.41031, 1.30479
0.0921094, 2.74601, 1.20477, 1.22782
0.124181, 1.03386, 1.14544, 1.17204
0.10112, 1.41172, 0.986592, 1.13168
0.897912, 1.64768, 1.38712, 1.0376
2.35425, 2.07416, 1.17487, 1.10808
0.24784, 0.362776, 0.894917, 0.979322
1.50254, 1.02537, 1.05703, 1.14578
1.33537, 1.74825, 0.907803, 0.971916
0.967499, 0.713391, 0.934669, 0.914271
0.53153, 1.28107, 1.4111, 1.12162
0.999804, 1.38471, 2.13563, 1.42406
0.261418, 0.995942, 2.30682, 1.20599
0.636881, 0.345389, 1.24167, 1.29785
0.745159, 1.34699, 1.43704, 1.21984
2.30742, 2.34002, 1.98422, 1.12928
0.0705068, 0.308989, 0.559488, 0.990141
0.0957822, 0.942676, 1.29051, 1.20367
0.0656039, 0.837033, 1.27446, 1.09771
0.7927, 1.43499, 1.28223, 1.07205
0.0687891, 0.880623, 1.30462, 1.37181
0.843392, 1.20107, 1.02128, 1.03233
0.364487, 0.307542, 0.802055, 1.15425
3.01138, 2.04416, 1.18741, 1.28397
0.242821, 1.28466, 1.21608, 1.04083
0.122392, 0.353742, 0.886169, 1.07767
0.0443241, 1.13689, 0.8878, 1.14013
2.18102, 2.7421, 1.5336, 1.04046
1.24075, 3.34739, 1.76207, 1.15316
2.04112, 1.40417, 0.969757, 1.05427
0.0307919, 1.35344, 0.917354, 1.13133
2.09282, 1.47043, 1.24023, 1.10509
0.346139, 1.06163, 1.73518, 1.24785
0.0543889, 0.559191, 0.638004, 0.948218
1.13531, 1.13911, 0.924255, 1.0478
2.14784, 1.36361, 1.38968, 1.16369
1.94907, 1.14594, 0.740043, 1.03379
1.02805, 1.19116, 1.05332, 1.07578
0.807836, 2.02813, 0.98899, 1.04565
0.000576241, 0.142272, 1.18751, 1.04852
0.429008, 0.709843, 0.982953, 1.18238
1.89793, 2.53031, 1.43077, 1.2285
0.276151, 1.37198, 0.902573, 1.04303
0.108871, 0.467115, 0.812109, 1.09632
0.278864, 1.71592, 1.22491, 1.23019
0.546974, 1.7885, 1.29822, 1.1628
2.71588, 2.78515, 1.158, 1.17728
0.479818, 1.45176, 1.52503, 1.10159
0.809548, 2.98598, 1.63538, 1.16769
1.41489, 1.15739, 1.10015, 0.986701
0.0753657, 1.55794, 1.42523, 1.16794
0.739532, 0.623173, 1.1749, 1.00563
0.148511, 1.50991, 0.93904, 1.09893
0.809814, 0.850391, 1.41799, 1.0081
0.180936, 0.666376, 1.72721, 1.24526
0.306946, 1.79705, 1.18005, 1.20383
1.12043, 2.1427, 0.910007, 1.06597
0.382034, 2.31787, 1.28555, 1.08237
3.31945, 1.85012, 1.84897, 1.15916
1.2371, 1.02679, 1.65326, 0.947855
0.628415, 1.97089, 1.18422, 1.05852
0.081213, 0.783853, 1.1438, 1.13395
0.0239143, 0.862827, 1.22008, 1.03865
1.38105, 3.17553, 1.41337, 1.11082
3.32609, 2.19462, 0.964756, 1.07111
0.081116, 1.80323, 1.47241, 0.932908
1.11852, 1.50022, 0.918511, 1.07193
0.0105262, 1.06149, 1.32922, 0.963221
0.949104, 2.99587, 1.58662, 1.38059
0.0790716, 1.16836, 0.930415, 1.16295
0.0658826, 1.43865, 1.31701, 1.08973
2.33594, 2.30685, 1.32136, 1.13127
0.871768, 0.523993, 0.896719, 1.12131
0.429471, 0.721646, 1.14718, 1.17231
0.812624, 0.853815, 1.131, 1.07899
1.05446, 0.721929, 1.46714, 0.986986
0.429662, 1.47538, 0.844048, 0.996426
0.282034, 0.605632, 1.23066, 0.877955
1.09344, 1.52837, 1.27079, 1.14193
0.00631314, 0.335687, 0.800013, 1.03764
2.42749, 2.44951, 1.08024, 1.20304
0.0492513, 0.972856, 1.09535, 1.31778
0.384058, 1.02718, 1.35316, 1.00103
0.00919198, 0.61949, 0.65493, 1.154
0.180526, 1.59612, 1.16866, 1.09803
1.20617, 0.867029, 1.25534, 1.11529
1.34579, 2.18769, 1.45132, 1.17305
0.373508, 0.990842, 0.787809, 0.936408
0.0556993, 1.07693, 1.03593, 1.15504
0.162434, 1.40227, 1.61871, 1.09493
2.06966, 1.63568, 1.24006, 1.19536
2.75519, 2.58905, 1.80799, 1.1929
0.770978, 1.55129, 1.72829, 1.12293
0.272772, 1.61056, 1.23355, 1.22755
0.559926, 1.65866, 1.34746, 1.21618
1.62988, 2.20016, 1.33233, 1.08199
2.69706, 2.3135, 1.3361, 1.21652
0.923119, 2.2169, 1.9541, 1.24899
0.209315, 0.299254, 1.45871, 1.19959
0.00642432, 0.267074, 0.717747, 1.1126
0.490573, 1.83834, 1.10612, 1.08943
0.302351, 1.08785, 1.77277, 1.18568
1.29192, 1.39006, 1.38585, 1.18559
1.45783, 3.05455, 1.74431, 1.21103
0.174645, 0.853655, 1.42635, 1.09472
1.15288, 2.128, 1.27134, 1.08854
1.98038, 1.22169, 1.11187, 1.05297
1.5771, 1.55314, 0.981645, 1.1015
0.123978, 1.47936, 1.12669, 1.31659
0.380875, 1.08953, 1.22899, 1.13285
0.768687, 0.934806, 2.06687, 1.24108
1.10907, 1.27865, 1.13926, 1.06468
2.463, 2.69074, 1.26068, 1.12593
1.29834, 1.0909, 1.44436, 1.03162
2.79912, 2.42963, 1.27594, 1.25908
2.3342, 1.89884, 1.15298, 0.89552
0.202719, 0.197909, 1.08738, 1.08032
1.91764, 2.6341, 1.89599, 1.33518
0.215435, 2.18645, 0.841717, 1.24955
1.98459, 1.37147, 1.06925, 1.10201
0.966796, 1.79608, 1.36928, 1.01448
2.21416, 2.3141, 1.48819, 1.20068
0.241851, 1.49109, 1.23377, 1.23417
0.441455, 0.912673, 1.00765, 0.969042
0.247362, 0.759522, 0.872554, 1.15228
0.167364, 0.432545, 1.10867, 1.06129
1.98651, 2.70216, 1.16915, 1.00419
2.10629, 3.08639, 2.82405, 1.22991
0.243687, 1.11364, 1.01583, 0.957028
0.264405, 0.94935, 0.985217, 1.14199
2.41664, 2.08826, 1.48786, 1.05366
0.157322, 0.989885, 1.19381, 1.06449
0.119291, 1.28012, 1.08332, 0.882138
1.15701, 1.32709, 1.28747, 1.09184
1.13054, 1.68885, 0.888754, 1.05413
1.41044, 1.71837, 1.20473, 1.00018
0.268918, 0.672888, 1.10027, 1.07879
1.21025, 1.225, 1.41805, 1.06088
0.255094, 0.97786, 1.11539, 0.980004
0.339829, 0.698516, 1.16368, 1.05601
0.52109, 0.569838, 1.50902, 1.19478
0.0968259, 1.32239, 1.09496, 1.13155
1.35109, 1.43721, 1.17506, 1.08569
1.26279, 2.43419, 1.39406, 1.06506
1.34951, 1.46196, 1.65549, 1.27654
2.19497, 1.88609, 1.30217, 1.3327
1.50342, 1.31784, 0.893174, 1.02296
0.834968, 1.33587, 1.0371, 1.16125
1.09544, 1.12937, 1.11652, 1.02952
2.98107, 2.48546, 1.63336, 1.33297
0.498209, 1.38249, 1.62296, 1.08577
1.52048, 2.33324, 1.14808, 1.05403
0.69978, 1.12987, 1.23068, 1.11785
0.423836, 1.21505, 1.08982, 1.12941
0.591184, 0.956461, 1.15212, 1.07641
0.288346, 1.08154, 1.25555, 1.14736
0.292141, 0.928228, 1.17488, 1.06903
0.0278367, 1.78281, 1.01796, 1.35747
0.370008, 1.94356, 0.562413, 0.9471
0.597843, 0.858918, 1.6773, 0.994308
0.751662, 0.826463, 1.1447, 1.19875
0.149743, 2.31168, 1.23397, 0.886637
0.69493, 1.07609, 1.27717, 1.31079
0.906709, 2.0424, 1.39571, 0.997506
0.157286, 0.149644, 0.840163, 1.06272
0.371609, 0.863944, 1.8177, 1.2419
0.186878, 1.31301, 1.82748, 1.11615
0.608646, 1.37891, 0.936014, 0.980014
0.218333, 1.29016, 1.02657, 1.23008
2.34597, 2.17691, 1.27171, 1.08952
0.330709, 0.757958, 0.685569, 0.980399
1.05474, 0.769328, 1.39427, 1.10268
0.0738866, 0.961872, 0.968898, 1.11173
0.335324, 1.20934, 0.884813, 1.11526
1.03193, 0.947374, 0.972772, 1.20302
1.40663, 1.40998, 1.65859, 1.09908
2.49302, 3.23539, 1.22762, 1.01792
0.13194, 1.12388, 0.802583, 0.949466
3.16108, 1.6867, 1.34124, 1.15675
0.0158628, 1.12624, 1.13405, 1.06071
0.405246, 2.05148, 1.20054, 1.24417
0.138114, 1.35343, 1.03962, 1.11598
0.650843, 2.22823, 1.48575, 1.20977
0.551989, 0.414775, 1.02001, 1.07724
0.273438, 0.473428, 1.63274, 1.23112
0.941909, 0.949904, 1.35577, 1.11535
0.126112, 2.52951, 2.39281, 1.38459
0.836309, 3.23639, 1.22406, 1.15952
0.208821, 2.00613, 1.51146, 1.21335
0.402873, 1.05089, 1.57739, 1.11773
0.542085, 0.841977, 1.15023, 1.06082
2.71624, 2.95811, 2.20196, 1.12052
1.75384, 3.66779, 1.69646, 0.9952
0.272035, 0.818556, 1.10585, 1.23163
0.116972, 0.325896, 1.0929, 1.16911
2.34011, 1.60959, 1.63874, 1.21786
0.969109, 1.85607, 1.61433, 1.0994
0.00385477, 0.745062, 1.43822, 1.32409
0.750254, 0.688237, 0.999202, 1.37356
0.476328, 0.765509, 0.970012, 0.909649
1.10701, 1.7616, 1.44334, 1.09211
1.89575, 1.41226, 1.41107, 1.054
0.134161, 1.40647, 1.25726, 1.19405
0.295435, 0.542976, 1.36913, 1.23629
1.30483, 2.23881, 1.6536, 1.17792
1.13543, 1.86422, 1.52164, 1.26995
0.408828, 1.12191, 0.934348, 0.994706
1.13483, 1.61303, 1.73834, 1.08971
0.250684, 2.4179, 1.18739, 1.18216
3.12071, 2.75758, 1.52509, 1.37243
0.0891052, 1.66594, 1.46914, 1.09606
3.04236, 2.34927, 0.948377, 1.14974
1.55688, 2.71212, 1.14902, 1.02432
1.36721, 0.815516, 1.01801, 1.17963
3.25054, 3.49952, 2.30935, 1.41959
0.685773, 2.19159, 1.69042, 1.32879
4.61778, 3.00325, 2.16723, 1.16543
0.44358, 0.993715, 1.59121, 1.06593
0.398045, 1.86381, 1.18031, 1.14825
0.213381, 1.37172, 1.41907, 1.15111
0.372226, 0.24755, 1.27738, 1.37779
1.74482, 2.03743, 1.38405, 0.976832
0.0686049, 0.133175, 1.16132, 1.06959
1.1556, 1.46062, 1.54548, 1.11504
0.369039, 1.27987, 1.44051, 1.23749
0.147183, 1.8292, 1.19844, 1.16572
0.025538, 0.285232, 0.882573, 0.979863
1.66458, 0.982408, 0.685964, 1.03038
0.120706, 0.887102, 1.24313, 1.04609
0.473893, 0.704085, 1.07446, 1.1226
0.116337, 0.480743, 1.02506, 0.907862
0.554081, 1.7953, 0.938439, 1.16679
1.28738, 2.37085, 1.1207, 1.15231
0.859682, 1.80028, 1.94158, 1.13344
0.0858307, 1.56378, 1.38808, 1.27098
0.0122893, 2.37046, 1.64627, 1.19398
0.917471, 1.17565, 1.60648, 1.14279
0.904407, 2.37375, 1.53665, 1.15182
2.93626, 2.27864, 1.29111, 1.1408
2.34307, 1.63583, 1.49882, 1.18973
0.73698, 0.885667, 0.702722, 1.07727
0.806144, 1.07384, 1.56606, 1.31103
0.0904069, 1.62041, 1.52732, 1.12016
0.971088, 1.45583, 0.89306, 1.01621
3.5244, 3.00148, 1.86599, 1.23189
0.318755, 0.249725, 0.662132, 1.10287
0.374518, 0.657989, 1.66416, 1.28708
0.463609, 0.597799, 1.2741, 1.20048
0.633464, 1.34446, 1.65366, 1.2485
1.05371, 0.938212, 0.668165, 1.02805
0.818099, 1.38415, 0.680816, 1.19988
0.361762, 1.32798, 1.73385, 1.1689
0.157728, 1.04216, 1.08641, 1.05434
1.26643, 2.45499, 0.786156, 1.04188
0.186977, 0.704462, 0.821883, 1.11768
1.25369, 1.16651, 1.11217, 1.20662
1.89322, 3.36148, 1.41577, 1.18681
1.9436, 1.35655, 1.2311, 1.17168
0.587534, 0.76425, 1.64182, 1.11497
0.531772, 1.31093, 1.45651, 1.16889
0.9979, 2.16788, 1.35211, 1.02365
0.0188561, 0.723223, 1.17829, 1.08303
0.342839, 0.714393, 0.750358, 1.03813
0.368596, 0.608064, 1.59415, 1.13812
0.305344, 0.998099, 0.998247, 1.03872
0.0512993, 0.752219, 2.02372, 1.2375
0.451007, 1.68158, 1.46389, 1.20976
1.03291, 0.792622, 1.4376, 1.14539
0.552148, 1.03221, 1.54786, 1.12683
0.00725715, 0.298126, 1.0024, 1.09046
1.26306, 2.49062, 1.20453, 1.06304
1.68731, 1.38532, 1.14568, 1.19941
0.826663, 0.485929, 0.647383, 0.91105
1.24639, 1.28225, 1.30784, 1.13954
1.12869, 2.89552, 1.42126, 1.20044
0.718143, 1.48986, 2.03918, 1.1504
0.546081, 1.04866, 2.27912, 1.20841
0.124513, 1.13212, 1.56195, 1.12187
0.0711987, 0.141071, 0.927559, 1.16134
2.03355, 3.08635, 1.98807, 1.14557
0.816874, 1.68977, 1.9682, 1.25701
0.318167, 0.420721, 0.959101, 0.955168
2.29872, 2.76143, 1.38464, 1.10149
1.64181, 1.13102, 1.24666, 1.0945
0.755748, 0.800275, 0.854856, 1.16828
4.1197, 2.47096, 1.33864, 1.13874
1.44785, 1.76879, 1.46999, 1.16957
0.121724, 0.889238, 1.29151, 1.27308
2.2013, 1.54681, 1.42671, 1.21397
0.400538, 0.334211, 1.26622, 1.24971
0.4954, 0.503498, 1.49091, 1.05458
1.04429, 0.799755, 0.801473, 1.03744
2.50424, 1.33828, 0.962851, 1.19296
0.131198, 0.93575, 0.818574, 1.03469
0.575802, 0.623629, 0.741306, 1.03907
2.78629, 2.2214, 1.42769, 1.19671
0.955813, 2.00433, 1.53149, 1.14276
0.999957, 1.44831, 1.55279, 1.37067
0.924646, 2.13134, 1.41766, 0.959867
0.781316, 1.15423, 1.39409, 1.08531
0.573468, 1.84293, 1.19084, 1.30431
0.358793, 0.705431, 0.900551, 1.18584
1.73221, 1.21333, 1.08446, 1.07507
0.543029, 1.20417, 1.18546, 1.05535
1.21111, 1.79385, 1.30849, 1.04601
0.122205, 0.116779, 1.2187, 1.12461
0.621445, 4.14562, 1.81227, 1.1771
2.23599, 2.13575, 1.9051, 1.37678
0.483812, 0.932935, 0.912971, 0.930984
0.38254, 0.327935, 1.77175, 1.19522
0.586926, 0.77624, 1.19774, 1.11656
0.692517, 0.921624, 1.38323, 1.10963
0.966883, 0.671115, 1.84733, 1.23462
0.876577, 0.897477, 1.57128, 1.26866
1.0578, 0.81836, 1.70857, 1.14706
1.96323, 1.57837, 1.42923, 1.14483
0.292508, 0.518452, 1.22767, 1.17631
1.72326, 2.6556, 2.00291, 1.19662
0.402294, 1.27711, 0.90135, 1.12762
0.218738, 0.398629, 0.966524, 1.12236
1.43987, 3.00115, 2.00987, 1.25846
1.10345, 1.16352, 1.0325, 0.966399
1.4077, 1.24164, 1.14411, 0.966423
0.137434, 0.666984, 1.23848, 1.06353
0.0898117, 0.920639, 0.863646, 1.14269
0.741235, 0.559797, 1.00243, 0.991325
2.36838, 1.78904, 2.04163, 1.11
1.46976, 0.861122, 1.13333, 1.21572
0.386704, 1.4664, 1.72648, 1.22538
0.85975, 0.658057, 0.897081, 1.01651
0.333621, 0.775168, 0.668244, 1.00747
0.233543, 0.758412, 1.49172, 1.09086
0.550769, 1.8456, 1.82917, 1.16772
1.16967, 0.842056, 0.745849, 1.26006
3.33748, 2.12102, 1.36991, 1.07522
0.241842, 1.67905, 1.42445, 1.22457
0.884347, 1.66362, 1.37195, 1.06685
1.96697, 2.30004, 2.07938, 1.07314
1.13874, 1.45929, 0.886528, 1.0778
0.19869, 0.193505, 0.395778, 1.16761
1.25869, 1.45655, 1.9645, 1.25337
0.168995, 2.47171, 1.612, 1.04773
0.593547, 0.665141, 1.1777, 1.14418
0.175791, 0.497208, 1.1097, 1.19252
0.70547, 1.04369, 0.976928, 1.02737
2.3733, 2.00887, 1.67897, 1.34303
0.384149, 0.6486, 1.3423, 1.05561
0.66629, 2.15953, 1.35212, 1.08038
0.315556, 0.673179, 0.928196, 1.10664
0.310442, 1.72086, 1.28537, 1.17375
0.492527, 1.35465, 1.28807, 1.0852
0.412436, 1.01786, 1.90112, 1.09939
0.64558, 1.69067, 1.16105, 0.975706
0.230337, 0.732083, 0.875673, 1.09754
0.642062, 2.36866, 1.56845, 1.13489
0.355602, 0.810904, 1.55098, 1.07544
0.823381, 0.86838, 1.64896, 1.28487
0.127673, 0.715743, 1.01878, 1.16867
0.0340386, 0.311049, 1.22096, 1.1371
0.114775, 0.73245, 0.339539, 0.913089
0.116711, 1.05524, 1.67579, 1.30677
0.790414, 1.20165, 0.975342, 1.03952
0.0337401, 0.438861, 0.987164, 1.15748
0.332756, 0.317787, 0.90445, 0.995189
1.864, 1.70609, 1.20566, 1.18325
0.310838, 0.610196, 0.75826, 1.16131
1.23103, 1.63467, 1.02615, 1.19719
0.315951, 2.59921, 1.36895, 1.16149
1.49903, 2.88218, 1.68847, 1.43272
0.312127, 0.85558, 1.3783, 1.27343
0.814562, 0.873235, 0.833139, 1.11364
0.15697, 0.841439, 1.02168, 1.22253
0.973886, 2.12499, 1.35129, 1.19793
1.05737, 0.685301, 0.619205, 1.06337
0.717414, 0.558743, 0.769698, 1.16367
0.362762, 0.640818, 0.78843, 1.14632
0.304634, 0.591825, 1.00842, 1.19969
0.556813, 1.10534, 1.00938, 1.16505
3.43997, 2.28142, 1.19359, 1.14128
0.31564, 1.25681, 1.45884, 1.23683
0.662133, 2.02808, 0.850149, 1.06659
2.99225, 1.95892, 1.26687, 1.03224
0.419934, 0.566898, 0.91609, 1.13438
0.781957, 0.878667, 1.01987, 1.02403
2.57533, 2.34135, 1.25559, 1.08035
0.378844, 0.368604, 0.581162, 1.11109
1.80769, 2.6533, 2.56875, 1.13743
2.82388, 2.24811, 1.60415, 1.20922
0.438319, 1.10317, 1.05353, 1.169
1.22109, 2.28999, 1.71835, 1.22497
0.157241, 1.90511, 1.31969, 1.15258
0.473653, 1.42832, 0.785426, 1.17334
0.0869516, 0.49032, 1.25032, 1.10822
0.165993, 1.76263, 1.31218, 1.09573
1.69319, 2.68631, 1.83105, 1.291
0.175672, 0.398918, 1.45345, 1.08869
0.0263131, 1.35539, 1.2788, 1.35102
1.28096, 1.16332, 1.22629, 1.04766
0.888521, 3.00468, 1.9368, 1.24852
0.723372, 1.95337, 1.03949, 0.947201
0.374284, 0.395546, 0.995441, 1.07953
3.18845, 1.7998, 1.22908, 1.09481
0.38714, 0.863443, 1.26745, 1.05297
3.15675, 1.93114, 1.02392, 0.931877
0.234019, 0.951138, 1.94789, 1.15257
3.72084, 3.11642, 1.81172, 1.10178
0.985408, 2.39494, 2.09991, 1.15017
0.809031, 2.05471, 1.26104, 1.17507
0.74718, 3.66303, 2.49431, 1.35084
0.969767, 0.565107, 1.31335, 1.31848
4.74724, 3.328, 1.15824, 1.12102
0.150459, 0.429601, 1.51976, 1.10396
0.10355, 0.896209, 1.52495, 1.12485
0.00198533, 0.0701666, 1.621, 1.17
0.888745, 0.455901, 1.61729, 1.12183
1.23388, 1.54907, 1.58232, 1.0481
0.826673, 1.87366, 1.1891, 1.09832
6.44929, 3.58111, 1.57131, 1.2453
2.63235, 2.13851, 1.307, 1.08729
0.00212808, 2.82499, 1.15002, 1.19747
1.05598, 1.1412, 1.44091, 1.08674
0.211871, 3.76433, 1.94451, 1.15967
0.847817, 1.50261, 1.66812, 1.09815
0.427124, 0.979899, 1.40625, 1.04673
0.082344, 0.636143, 0.469255, 0.880642
0.738946, 1.39848, 0.961966, 1.01735
0.000958974, 1.27717, 1.49125, 1.23995
0.212325, 0.773346, 1.27451, 1.09245
0.545674, 0.93424, 1.01187, 1.22709
1.17399, 0.941023, 1.23722, 0.97049
3.48496, 1.99653, 1.23762, 1.10175
0.266313, 2.37311, 0.791675, 1.11758
0.262194, 1.10899, 1.49088, 1.12562
0.226372, 0.767938, 1.18221, 0.906121
1.75591, 2.28232, 1.87135, 1.1354
0.0634177, 0.135677, 1.05892, 0.900846
1.9415, 1.49266, 1.58526, 1.1856
1.32733, 1.09567, 0.938456, 0.906238
3.98759, 3.02305, 1.68224, 1.29578
1.60018, 1.31523, 1.36723, 1.19384
0.968547, 2.16861, 1.12485, 1.10345
0.232276, 0.424129, 0.773219, 1.03309
0.272285, 2.25461, 0.953512, 1.19572
0.264496, 1.23569, 0.773285, 0.973932
0.778884, 0.436779, 0.869787, 1.22823
0.118874, 0.982255, 1.62804, 1.1927
2.08995, 2.38829, 1.71919, 1.22629
0.946687, 0.771461, 2.00375, 1.10673
0.725843, 1.60237, 1.60611, 1.19651
0.28465, 0.722072, 0.677371, 1.13667
0.233277, 1.06815, 1.24887, 1.0598
1.48762, 2.21826, 1.32265, 1.24725
1.27613, 1.07759, 1.12426, 1.07272
0.263623, 0.1723, 1.07614, 1.0376
1.09431, 1.44275, 1.15151, 1.04923
0.396989, 0.24214, 1.01047, 1.16337
0.278138, 0.472659, 0.869373, 1.06935
2.13723, 1.54955, 1.38794, 1.29986
0.37532, 2.53842, 1.18375, 1.24007
0.622173, 0.742747, 0.761747, 1.1467
2.89916, 2.26283, 1.81806, 1.03766
1.43653, 1.18007, 0.921041, 1.30687
1.07089, 1.4596, 1.71869, 1.08003
1.53873, 1.19409, 1.53952, 1.36072
0.0242998, 1.44592, 1.45568, 1.21875
0.788811, 1.32051, 0.955143, 1.04906
1.76233, 1.39345, 1.14668, 1.24538
2.22461, 2.49211, 1.47301, 1.12546
0.541912, 2.26048, 1.09497, 1.17734
0.199704, 0.745827, 1.24228, 1.19082
0.123455, 0.850727, 1.55298, 1.14331
1.2908, 1.96288, 1.06384, 1.18148
0.420842, 0.977338, 0.792054, 1.03634
0.972434, 0.862464, 1.50512, 1.14208
0.764297, 1.87306, 1.30558, 1.23279
1.92417, 2.34775, 1.68439, 1.12555
3.17807, 3.08504, 1.28739, 1.25281
1.30885, 0.793029, 1.70385, 1.16754
2.6592, 5.96624, 2.3189, 1.09562
0.903251, 1.28874, 1.21515, 1.14117
0.146249, 1.52637, 1.66308, 1.07999
0.203393, 0.370747, 1.18429, 1.02865
0.239983, 2.38994, 0.974956, 1.1325
0.50211, 1.03277, 1.53494, 1.2485
0.153455, 2.42294, 1.2936, 1.10103
0.28337, 0.421391, 0.749939, 1.10066
1.78936, 1.56491, 1.89086, 0.998255
0.37606, 1.62797, 1.38863, 1.01711
1.55326, 1.98805, 1.02863, 1.12302
0.188627, 1.13722, 1.68455, 1.24539
1.10393, 1.1037, 1.85553, 1.09593
0.197936, 0.804662, 1.06854, 1.00993
0.480236, 0.398807, 1.03435, 1.12956
0.14119, 2.06194, 1.09241, 1.0531
0.328179, 0.627033, 1.21253, 1.20798
0.734095, 0.5167, 1.03712, 1.13772
0.0453188, 0.83331, 0.914217, 1.17305
1.23014, 1.37952, 1.35457, 1.07003
2.06057, 3.53988, 2.11502, 1.17205
0.550401, 1.13191, 1.39468, 1.10549
0.264424, 0.992152, 0.672573, 0.949833
0.361925, 0.365994, 1.41775, 1.24409
0.865382, 1.82348, 1.32077, 1.09668
1.81145, 3.07312, 1.82879, 1.04712
0.606529, 0.777362, 1.56711, 1.03038
0.014713, 3.10622, 1.46465, 1.22837
0.872072, 1.73555, 1.10516, 1.13476
0.725995, 0.904211, 0.715804, 1.09674
0.325473, 0.580958, 1.02767, 0.968465
0.54213, 0.575846, 1.33932, 1.06659
0.398118, 0.815376, 1.16575, 1.04468
3.52484, 2.39814, 1.7332, 1.25641
0.00309853, 0.859282, 1.42777, 1.29669
3.38557, 1.97684, 0.986709, 1.02249
0.513769, 1.0133, 1.50037, 1.08641
1.18187, 1.1011, 1.48337, 1.11581
0.447618, 0.939729, 0.967935, 1.06577
1.8379, 1.36141, 1.30876, 1.14336
0.848335, 0.768028, 0.993159, 1.0193
0.105873, 1.71178, 0.941079, 1.09115
3.1192, 1.72122, 1.2097, 1.22225
1.1374, 2.79421, 1.11564, 1.19293
2.23492, 1.80861, 0.849574, 1.04385
0.953152, 2.26161, 1.37447, 1.11703
1.91158, 1.13963, 1.3753, 1.12156
2.32473, 1.57636, 1.53198, 1.01502
0.538552, 1.59411, 1.24421, 1.01065
2.45855, 1.4405, 1.58897, 1.27733
1.92039, 1.78212, 1.6534, 0.956921
1.40387, 2.18948, 1.45138, 1.3288
1.81001, 1.3664, 1.4784, 1.06146
0.812217, 2.20428, 1.35299, 1.18966
3.16387, 2.22789, 1.10877, 0.977799
1.74211, 1.82462, 1.48711, 1.1688
0.0977159, 0.661404, 1.77178, 1.02135
2.43751, 1.64418, 1.42126, 1.12118
1.92156, 2.96139, 1.40698, 1.26738
1.47619, 1.1618, 1.30213, 1.1272
0.281366, 0.715929, 1.46643, 1.22693
0.0654463, 0.321937, 1.21586, 1.01707
1.85259, 2.39754, 1.82849, 1.11806
0.438902, 1.75251, 1.08185, 1.14046
1.02336, 1.30432, 0.845233, 0.95716
0.147176, 0.353772, 0.638822, 1.01284
0.469687, 1.2119, 1.03469, 1.12435
0.642787, 1.12038, 1.21865, 1.12922
0.1335, 1.00455, 0.965168, 1.03135
0.46032, 2.26216, 1.35834, 1.06266
0.810051, 2.20342, 1.25654, 1.13192
0.977136, 1.2546, 1.33593, 1.26856
0.722479, 0.842822, 1.00276, 1.06239
0.440472, 0.972227, 1.4291, 1.26534
0.178544, 2.01761, 1.3643, 1.11154
1.19384, 1.06131, 1.11114, 1.10815
0.388258, 0.265173, 0.945726, 1.07557
1.07206, 1.405, 1.63217, 1.06736
0.452631, 1.47787, 1.4865, 0.954737
0.0351723, 0.138072, 1.14741, 1.22665
0.673151, 1.01788, 1.08866, 0.972145
2.4651, 1.97825, 0.927099, 1.26325
0.731104, 0.557663, 0.893909, 1.12762
0.779696, 0.892438, 0.949036, 1.1911
0.093037, 1.19538, 1.39878, 1.16321
0.413853, 0.328808, 1.04342, 1.33799
0.262162, 0.438738, 0.90588, 1.06759
0.0975512, 0.789232, 1.32764, 1.13673
0.260016, 1.22132, 1.69008, 1.175
2.79394, 3.11745, 1.5506, 1.09141
